Feature.ID,Taxon,Confidence,Kingdom,Phylum,Class,Order,Family,Genus,Species,otu_occ,otu_rel,fill
e2ac46c0947692441703df4bf0d3277d,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus,0.985882927538629,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA,0.387096774193548,0.021356114446973,no
fe31c416ee1e4982359c6644943f2b1b,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Comamonadaceae,0.999960890688724,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,NA,NA,0.32258064516129,0.0171510286573474,no
5eaed2335f1c5b2f494c10750a42c1a1,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Psychrobacter,0.999953336196777,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Psychrobacter,NA,0.193548387096774,0.00448278258601848,no
311030dd3480b4be74d627d8f927c1cb,Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,0.999979575904058,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA,0.0645161290322581,0.0141628603157463,no
8b45187cf1a89413e03fa31f05efb1ae,Bacteria; Firmicutes; Bacilli; Lactobacillales; Listeriaceae; Brochothrix,0.953479747595548,Bacteria, Firmicutes, Bacilli, Lactobacillales, Listeriaceae, Brochothrix,NA,0.290322580645161,0.00308953908334171,no
9e0e2d88b2bf942b08bd007d5f89bd50,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus,0.985500875985471,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA,0.225806451612903,0.00763821358948863,no
45b3c16654b9511c4f886af3736a68c9,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.999925577057897,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.161290322580645,0.00646878793263642,no
972c2817d33e45bc58a916910c8dd269,Bacteria; Firmicutes; Bacilli; Lactobacillales; Listeriaceae; Brochothrix,0.958082985806042,Bacteria, Firmicutes, Bacilli, Lactobacillales, Listeriaceae, Brochothrix,NA,0.193548387096774,0.00270758466944226,no
5d3a9d5b2ff75691c12184ff3790e4fe,Bacteria; Firmicutes; Bacilli; Lactobacillales; Listeriaceae; Brochothrix,0.959599528709027,Bacteria, Firmicutes, Bacilli, Lactobacillales, Listeriaceae, Brochothrix,NA,0.290322580645161,0.00272138758611978,no
4a111a6f0220793b852337b8aea50089,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax,0.760335703645443,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Acidovorax,NA,0.161290322580645,0.00662691025217892,no
9b39c8e84916c9361ccd8935ae86f7f8,Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,0.995914355937364,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA,0.258064516129032,0.00551181952624732,no
5ec606a159715a657f824a672d832157,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.999880544800819,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.0645161290322581,0.00542991500748731,no
892e879d9828aa79be0e2dd6fe6ff548,Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,0.995881296402584,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA,0.225806451612903,0.00577995858810957,no
b344eccd0e4129fc4242cc3890a38e26,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.998167834440496,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.225806451612903,0.00242736476906706,no
f88742e23b49bdc1e3b6e243e3348166,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Psychrobacter,0.99923092028475,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Psychrobacter,NA,0.258064516129032,0.00217056990509316,no
f3f7c6d70ccba7bc330de85e9e6bfcc5,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.99957822822947,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.193548387096774,0.00174364007874543,no
14b90e65166441c66bb1045ae04b3067,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax,0.764385548814448,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Acidovorax,NA,0.193548387096774,0.00593767408017234,no
12bc0e6534c02e303e14807e73a7f2f2,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.910684427842926,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.225806451612903,0.00401094782994385,no
81d5e5a632cc0a4a29f834e8da03950f,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.999422594963158,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.0967741935483871,0.00113084231923307,no
23e295d4b8b212637efc273e28f07cc8,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.999913850051177,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.0645161290322581,0.00404356372358273,no
d5f72f65403b52c0ca10b6c7eb22aaea,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae,0.897796866300489,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae,NA,NA,0.161290322580645,0.00253805683061591,no
4bf8b5c1587fdb5ee7395cb39cb6ee1a,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.999446506691233,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.161290322580645,0.0015495734461905,no
49632e7b6e6f10664e8d471cfcecc987,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax,0.716242539600485,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Acidovorax,NA,0.161290322580645,0.00537869991623559,no
81ded12588a6b368dc02e50cca97711b,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales,0.999172182099399,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales,NA,NA,NA,0.0967741935483871,0.00233519604355831,no
89a37450bc9acf700354c15eeaf4a976,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae,0.999948245802752,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae,NA,NA,0.129032258064516,0.00173053282207325,no
e1b6c9a7589185b9df6d939d05af6279,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae,0.999941968456089,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae,NA,NA,0.161290322580645,0.00128648034618125,no
be1418b73cdebad7075c1ed8b9f8dadb,Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,0.996670586475126,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA,0.225806451612903,0.00628807202343635,no
fea2a3e5c7eb593d2f96ab5dab318d70,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae; Serratia,0.711833025984138,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae, Serratia,NA,0.129032258064516,0.00193430738178085,no
1d6550ffe179ff74b310e60472fc8707,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.999982360137762,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.129032258064516,0.00256437102693697,no
9ecd1d27833293ce81217c85e3733d9f,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Yersiniaceae,0.887173065205951,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae,NA,NA,0.129032258064516,0.00252131560501089,no
9ec8119e9d0a29a043b93ed61bc5d0bf,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus,0.998887340215318,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA,0.0967741935483871,0.00073789778325046,no
3b4ba797244ecf2d19aaaf3bdaf02524,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.992136424963295,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.161290322580645,0.00730412205937498,no
cc193b0cc75d4086d60d3fbe2077cced,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.998919722159841,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.0967741935483871,0.000925942599072449,no
bb64d78c4771ce2e2d138732888085ed,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Neisseriaceae; Neisseria,0.998039925955363,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae, Neisseria,NA,0.161290322580645,0.00630165759537834,no
ba6672fc5b80f341159c2bbf3f23803f,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Neisseriaceae; Neisseria,0.997729153003461,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae, Neisseria,NA,0.129032258064516,0.00417003096658582,no
05647c89ff9743822a21ba95614c51df,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Neisseriaceae; Neisseria,0.997758922494765,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae, Neisseria,NA,0.161290322580645,0.00242947006582126,no
f7a5dff8fdbb9125c9c533d40f378399,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.963473630767704,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.0645161290322581,0.00245986308049593,no
c9c7d372cf7c41282b7d76995554873f,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.991612464611934,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.161290322580645,0.00541413073982828,no
6d4bef634d10cc9c126d13b51913579d,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Comamonadaceae,0.999864277887667,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,NA,NA,0.193548387096774,0.0051368603420103,no
13aa81a1fc7d4497dd73d7a7c20a97af,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; 1174-901-12,0.996665310697291,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, 1174-901-12,NA,0.193548387096774,0.00335473930553171,no
3b08c78393faa31bdb9855aad41578db,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas,0.997594251287924,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Stenotrophomonas,NA,0.129032258064516,0.00282812688539423,no
b1edbf09da53e0eeea06b2770fe99f05,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Neisseriaceae; Neisseria,0.997585140251416,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae, Neisseria,NA,0.258064516129032,0.00290457901818251,no
ca479a95c5f16e79e33ba0b3211bbf4d,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.989456380956259,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.129032258064516,0.0044835920929535,no
686a95afa05ad0e1e7c9d0771e99643f,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae,0.922665052628014,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae,NA,NA,0.129032258064516,0.00186472123927764,no
0ca83baa9bd74c7a2444c180245c6f28,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.999901252754573,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.0967741935483871,0.00199992224033116,no
81969153afe66bd1e2dbe69fed67e1a9,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus,0.983678059961336,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA,0.0645161290322581,0.000571321484085731,no
675abb747eabf769b52023d1069048af,Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae,0.999999887189949,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae,NA,NA,0.161290322580645,0.00193621050774932,no
4f385b35b8b3fc13e9a8bfbdcb83eebf,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus,0.999979554079991,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA,0.193548387096774,0.00151747034738962,no
026b184b7aa9614350a03f21ae4adf7e,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Comamonadaceae,0.999903889665877,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,NA,NA,0.129032258064516,0.00262380633739077,no
0088f707e22c433ce24a0183582bbd76,Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae,0.999999908267955,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae,NA,NA,0.0967741935483871,0.00176172035347011,no
1519c16cfcff7f50a22beb30661fa4c1,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Chromobacteriaceae; Vogesella,0.999895111962312,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Chromobacteriaceae, Vogesella,NA,0.0967741935483871,0.00258257632864777,no
3de182ea44e443b8f229456d15967445,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus,0.999958171374643,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA,0.0967741935483871,0.00156039264779982,no
7a5bbcbbcfebe2979a457e33de8b9a55,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas,0.985983515647139,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA,0.0967741935483871,0.00104481840209625,no
b206ff7f740ab2a298dfd05293174cd8,Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Flavobacteriaceae; Flavobacterium,0.999430964136261,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,NA,0.161290322580645,0.00490572306405952,no
dd0d66cce1bab07099849100a13261c2,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas,0.998053769428185,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Stenotrophomonas,NA,0.129032258064516,0.00102376182314641,no
492709e50acb55ba939ce797968726b8,Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae,0.99999983037645,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae,NA,NA,0.0645161290322581,0.00144068233764655,no
2e93bb8675e404b7b4d705fffd170ba6,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.99442731124621,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.0967741935483871,0.00108694115269446,no
976c29d4a2d86d2fb4555c19a7813807,Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingomonas,0.911342582548486,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA,0.0967741935483871,0.00124747736274856,no
5a73081e770ef3d089fd9c2adef08c33,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter,0.987859963878062,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA,0.129032258064516,0.00127014274136007,no
6db83e552983c386ef33e3cf9a95f85f,Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Paludibacteraceae,0.921902848289528,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae,NA,NA,0.0967741935483871,0.00239605794280009,no
92f03bf54895fc00083cfe774b3b9509,Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae,0.999413440561214,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae,NA,NA,0.0645161290322581,0.00109483243114882,no
3dc617264ac6b0e2f8cb8c2b995f9486,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus,0.988008659855898,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA,0.0645161290322581,0.00700634116779612,no
8015c5568f448ffbbb49d567a6f518f1,Bacteria; Firmicutes; Bacilli; Lactobacillales,0.994347644529981,Bacteria, Firmicutes, Bacilli, Lactobacillales,NA,NA,NA,0.0645161290322581,0.00135951939499895,no
028acbb720db06698cda259965880579,Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Novosphingobium,0.9337886247125,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,NA,0.0645161290322581,0.000941518817935713,no
5515e13347f098013c0e4c295f31a06f,Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae,0.999999911433232,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae,NA,NA,0.0967741935483871,0.00242857998078239,no
92e6854b0a19a845fd9e6aa64d26cd9e,Bacteria; Firmicutes; Bacilli; Staphylococcales; Gemellaceae; Gemella,0.999515262725917,Bacteria, Firmicutes, Bacilli, Staphylococcales, Gemellaceae, Gemella,NA,0.129032258064516,0.00155355019916488,no
9240c7ecfd3c014e501adabff01eecf5,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus,0.980454004022812,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA,0.0967741935483871,0.000426668793279135,no
44681c05d9c7bbd0876387dc71a6861e,Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; 1174-901-12,0.997704566505268,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, 1174-901-12,NA,0.0967741935483871,0.000952588074894399,no
f0e0a42069627382751d97a8ffe1e650,Bacteria; Fusobacteriota; Fusobacteriia; Fusobacteriales; Fusobacteriaceae; Fusobacterium,0.999999869320141,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium,NA,0.0967741935483871,0.00118404066350118,no
277fcb9133ae69aa097c8174883fd5e7,Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; Endobacter; uncultured_bacterium,0.910277676874617,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Endobacter, uncultured_bacterium,0.0645161290322581,0.00230379552551423,no
93ca53935fd0ba03c0b6d6cdbb977a80,Bacteria; Firmicutes; Bacilli; Staphylococcales; Gemellaceae; Gemella,0.999029878244923,Bacteria, Firmicutes, Bacilli, Staphylococcales, Gemellaceae, Gemella,NA,0.129032258064516,0.00405120634562035,no
4644b41366b8cc3e5aa38631ae00e2f9,Bacteria; Firmicutes; Bacilli; Lactobacillales,0.994142827581625,Bacteria, Firmicutes, Bacilli, Lactobacillales,NA,NA,NA,0.0967741935483871,0.0013611682122054,no
70449abccf87679f3e10a4677aa123db,Bacteria; Acidobacteriota; Acidobacteriae; Acidobacteriales; Acidobacteriaceae_(Subgroup_1); Granulicella,0.920091550864955,Bacteria, Acidobacteriota, Acidobacteriae, Acidobacteriales, Acidobacteriaceae_(Subgroup_1), Granulicella,NA,0.0645161290322581,0.000632818012089968,no
ced0b50b531d365b603d991ec09148d9,Bacteria; Proteobacteria; Alphaproteobacteria; Acetobacterales; Acetobacteraceae,0.999705804734408,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae,NA,NA,0.0645161290322581,0.00431533578240845,no
4a340363f9c36a698f19f0edca68ab8b,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.926824617749832,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.0967741935483871,0.00198823875344025,no
f84395ff8ee4e864edb652c2e430f8c3,Bacteria; Firmicutes; Bacilli,0.999999976936597,Bacteria, Firmicutes, Bacilli,NA,NA,NA,NA,0.0645161290322581,0.0216060737644012,no
c8ad59f01b1bfd16c615d2e9614278e3,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium; Corynebacterium_durum,0.951049190512399,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium_durum,0.129032258064516,0.000838990809470382,no
7c6f060b2e7db8f93f6cc5c1b803f244,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Lautropia,0.999670847819727,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Lautropia,NA,0.0967741935483871,0.00168302499136575,no
2f4af1c7f4de49dabfcba7101bf906c9,Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium,0.998056473698424,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA,0.0967741935483871,0.00189983229014767,no
f54006cd3414575f40e4ca0fe41ee4a3,Bacteria; Firmicutes; Bacilli; Lactobacillales,0.993952427062978,Bacteria, Firmicutes, Bacilli, Lactobacillales,NA,NA,NA,0.129032258064516,0.00299065155679367,no
d25d2466b1f7f312062dbd809834d875,Bacteria; Proteobacteria; Gammaproteobacteria; Diplorickettsiales; Diplorickettsiaceae; Rickettsiella,0.989830772445207,Bacteria, Proteobacteria, Gammaproteobacteria, Diplorickettsiales, Diplorickettsiaceae, Rickettsiella,NA,0.0645161290322581,0.00232703283416709,no
ed1e8f1fa4864b8af9f57d79dbef53f9,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas,0.999102543717931,Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Stenotrophomonas,NA,0.0967741935483871,0.00348443893823734,no
5304dc18b717ec2ea322e2faa4ee3d30,Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Neisseriaceae,0.999972293518444,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae,NA,NA,0.0645161290322581,0.000378432092839819,no
2c5ddbd24e3fa7ebd1c8869775e12ec5,Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae; Rothia,0.999315279548332,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia,NA,0.0645161290322581,0.000889707422822509,no
